ID,price
135,274.898193359375
136,136.7601776123047
137,30.704208374023438
138,68.44017791748047
139,33.670284271240234
140,79.7132797241211
141,17.3526554107666
142,37.87755584716797
143,107.43087768554688
144,59.732421875
145,33.334617614746094
146,77.34362030029297
147,45.63381576538086
148,33.03125
149,66.5100326538086
150,52.14833450317383
151,47.153167724609375
152,32.22542190551758
153,120.90281677246094
154,119.1173324584961
155,45.86386489868164
156,58.81633377075195
157,66.7282943725586
158,48.10358428955078
159,106.84676361083984
160,35.720638275146484
161,48.04655838012695
162,46.097938537597656
163,48.71688461303711
164,33.537620544433594
165,46.32559585571289
166,238.72784423828125
167,47.694610595703125
168,48.04655838012695
169,25.413782119750977
170,58.7929801940918
171,43.156211853027344
172,43.00861740112305
173,169.89016723632812
174,43.06311798095703
175,62.19221878051758
176,22.395729064941406
177,450.1947937011719
178,50.352882385253906
179,108.54790496826172
180,34.910003662109375
181,36.4649543762207
182,27.776308059692383
183,76.52957153320312
184,72.74845123291016
185,64.73795318603516
186,34.77101516723633
187,33.670284271240234
188,56.9270133972168
189,48.04655838012695
190,120.2830810546875
191,64.83654022216797
192,27.76165008544922
193,37.42040252685547
194,29.881025314331055
195,45.62785720825195
196,288.4659423828125
197,87.9363784790039
198,52.97034454345703
199,40.17572784423828
200,41.59280014038086
201,53.69120788574219
202,64.27554321289062
203,90.95195007324219
204,52.408992767333984
205,46.53663635253906
206,28.35565185546875
207,48.967498779296875
208,46.71697235107422
209,39.823448181152344
210,30.272066116333008
211,38.96660232543945
212,33.78479766845703
213,32.85988998413086
214,27.533899307250977
215,160.959716796875
216,27.714235305786133
217,50.86860656738281
218,23.035446166992188
219,62.63132858276367
220,29.001802444458008
221,54.13609313964844
222,41.33576583862305
223,48.384315490722656
224,34.44483947753906
225,144.5810546875
226,32.5799446105957
227,68.27455139160156
228,59.317874908447266
229,159.07485961914062
230,120.1042709350586
231,137.86990356445312
232,35.398746490478516
233,42.787841796875
234,39.654842376708984
235,28.381986618041992
236,15.648015022277832
237,48.05076599121094
238,64.70953369140625
239,19.84990119934082
240,68.0276107788086
241,90.97615051269531
242,27.902318954467773
243,75.65764617919922
244,69.33073425292969
245,33.865638732910156
246,35.0570068359375
247,27.280635833740234
248,60.72151565551758
249,42.787841796875
250,63.22665786743164
251,56.70027160644531
252,188.89349365234375
253,34.50931930541992
254,209.7913055419922
255,36.16786575317383
256,77.23986053466797
257,113.35492706298828
258,69.58995819091797
259,40.5047607421875
260,69.79337310791016
261,64.87460327148438
262,68.0276107788086
263,62.85503005981445
264,28.567882537841797
265,76.99967193603516
266,41.55434799194336
267,13.365662574768066
268,88.40479278564453
269,27.57071304321289
270,198.06069946289062
271,33.68914031982422
272,82.23863220214844
273,48.9284553527832
274,40.631099700927734
275,34.54674530029297
276,16.33870506286621
277,175.3574981689453
278,87.66622161865234
279,111.99525451660156
280,46.118892669677734
281,100.01691436767578
282,55.03020095825195
283,34.01009750366211
284,106.04121398925781
285,19.698198318481445
286,48.2412109375
287,55.731964111328125
288,57.32172393798828
289,46.436832427978516
290,41.55434799194336
291,83.22372436523438
292,42.04777908325195
293,68.51634216308594
294,14.992389678955078
295,35.9770622253418
296,44.952781677246094
297,36.50103759765625
298,54.25282287597656
299,25.831642150878906
300,137.19891357421875
301,36.32590103149414
302,46.02396774291992
303,47.01937484741211
304,67.18702697753906
305,30.74043846130371
306,48.115455627441406
307,44.380592346191406
308,82.73045349121094
309,66.88400268554688
310,25.836963653564453
311,101.10675811767578
312,40.572288513183594
313,81.98370361328125
314,33.76591491699219
315,69.37328338623047
316,138.32232666015625
317,29.574007034301758
318,76.36769104003906
319,37.97603225708008
320,35.56046676635742
321,32.29130554199219
322,36.29769515991211
323,65.99127960205078
324,53.891902923583984
325,99.40669250488281
326,30.368446350097656
327,146.56785583496094
328,64.83654022216797
329,30.376432418823242
330,54.576454162597656
331,60.347843170166016
332,57.61776351928711
333,48.71688461303711
334,36.795997619628906
335,60.73032760620117
336,62.48754119873047
337,34.45754623413086
338,15.351236343383789
339,33.73889923095703
340,149.35623168945312
341,64.36892700195312
342,50.32541275024414
343,111.86346435546875
344,63.821842193603516
345,104.23721313476562
346,111.19988250732422
347,53.223758697509766
348,38.64980697631836
349,46.23872756958008
350,88.3586654663086
351,88.44043731689453
352,29.041051864624023
353,92.9939956665039
354,64.50345611572266
355,30.202777862548828
356,38.978458404541016
357,87.3180160522461
358,189.53497314453125
359,200.74826049804688
360,93.5600357055664
361,47.694610595703125
362,67.92403411865234
363,80.89839935302734
364,45.808475494384766
365,66.56571197509766
366,52.14833450317383
367,45.83514404296875
368,29.808969497680664
369,27.55986976623535
370,48.115455627441406
371,57.08351135253906
372,32.88469696044922
373,27.729623794555664
374,234.7755126953125
375,122.82465362548828
376,174.77593994140625
377,50.55427932739258
378,64.41893005371094
379,228.7706298828125
380,26.415809631347656
381,47.70404815673828
382,54.98027420043945
383,43.33061599731445
384,34.533626556396484
385,42.78169250488281
386,57.56681442260742
387,180.4808807373047
388,108.4961929321289
389,66.16348266601562
390,66.10960388183594
391,66.7432861328125
392,76.13683319091797
393,39.363765716552734
394,150.23655700683594
395,50.684566497802734
396,60.30626678466797
397,70.38703155517578
398,54.60909652709961
399,111.5391845703125
400,45.98670196533203
401,54.46781539916992
402,36.90057373046875
403,89.01746368408203
404,84.56503295898438
405,45.83514404296875
406,41.19666290283203
407,33.97745895385742
408,47.772945404052734
409,50.86860656738281
410,41.702388763427734
411,31.129411697387695
412,31.891986846923828
413,47.9194221496582
414,240.99635314941406
415,103.84896087646484
416,28.25656509399414
417,35.57936477661133
418,29.696735382080078
419,136.41665649414062
420,61.83368682861328
421,41.30894470214844
422,100.24974822998047
423,69.66656494140625
424,343.5475158691406
425,66.35781860351562
426,136.43112182617188
427,25.50182342529297
428,48.257503509521484
429,28.75844383239746
430,60.40520095825195
431,35.138248443603516
432,29.065227508544922
433,65.31541442871094
434,52.437599182128906
435,14.460233688354492
436,55.49125289916992
437,52.67422866821289
438,70.73786163330078
439,48.384315490722656
440,252.585693359375
441,253.21168518066406
442,43.97856903076172
443,34.45885467529297
444,272.96343994140625
445,66.90516662597656
446,110.93401336669922
447,31.199541091918945
448,28.509708404541016
449,67.56116485595703
450,48.71976852416992
451,175.06216430664062
452,60.24226379394531
453,48.269168853759766
454,55.731964111328125
455,60.735679626464844
456,44.80509567260742
457,37.443939208984375
458,52.14833450317383
459,40.839759826660156
460,16.326982498168945
461,21.419071197509766
462,64.55110931396484
463,33.5855827331543
464,42.60919952392578
465,47.4703254699707
466,104.25628662109375
467,72.70144653320312
468,41.19666290283203
469,26.651803970336914
470,60.20030212402344
471,33.31425476074219
472,108.78765869140625
473,304.1719665527344
474,42.787841796875
475,46.609466552734375
476,51.848411560058594
477,33.460533142089844
478,48.115455627441406
479,66.7593994140625
480,48.115455627441406
481,64.70953369140625
482,47.9194221496582
483,93.95917510986328
484,46.72128677368164
485,36.912445068359375
486,293.5502014160156
487,50.01497268676758
488,60.1338996887207
489,64.4959945678711
490,34.05503845214844
491,208.90122985839844
492,35.1415901184082
493,69.57499694824219
494,143.28807067871094
495,27.24492835998535
496,68.3630599975586
497,41.48956298828125
498,46.36239242553711
499,31.41623306274414
500,33.11317825317383
501,45.4160041809082
502,48.85955810546875
503,28.93703842163086
504,88.7762451171875
505,43.006072998046875
506,58.74401092529297
507,118.78125
508,29.73972511291504
509,19.696184158325195
510,87.77578735351562
511,52.01820373535156
512,34.237709045410156
513,34.39838409423828
514,34.741859436035156
515,90.00143432617188
516,67.52753448486328
517,17.486835479736328
518,47.1422119140625
519,34.92349624633789
520,124.8026123046875
521,27.76165008544922
522,64.67155456542969
523,99.36931610107422
524,29.282546997070312
525,49.60872268676758
526,34.246826171875
527,27.885902404785156
528,76.35865020751953
529,34.7059440612793
530,79.94023132324219
531,95.71723175048828
532,71.58098602294922
533,32.35704803466797
534,177.72010803222656
535,22.140472412109375
536,132.02452087402344
537,57.182708740234375
538,183.5181884765625
539,39.10527038574219
540,173.52737426757812
541,28.51691246032715
542,113.17701721191406
543,66.01689147949219
544,63.14693832397461
545,29.90123748779297
546,19.374778747558594
547,48.71976852416992
548,27.18099594116211
549,37.88618087768555
550,130.75299072265625
551,46.02396774291992
552,68.27528381347656
553,71.12210845947266
554,35.677242279052734
555,48.39250946044922
556,64.59892272949219
557,31.99983787536621
558,133.13014221191406
559,39.79032516479492
560,28.89006233215332
561,62.59598159790039
562,79.4936294555664
563,70.19132995605469
564,79.31659698486328
565,85.80757141113281
566,47.70404815673828
567,21.12666893005371
568,35.916831970214844
569,28.843307495117188
570,145.29295349121094
571,55.0477409362793
572,118.66942596435547
573,67.39924621582031
574,45.83514404296875
575,122.54996490478516
576,195.3781280517578
577,45.630889892578125
578,94.09248352050781
579,33.41642379760742
580,33.41587448120117
581,34.97599792480469
582,64.96253204345703
583,36.12577438354492
584,113.76673126220703
585,44.47233581542969
586,29.941686630249023
587,66.54964447021484
588,93.31855773925781
589,76.78083038330078
590,142.0706329345703
591,66.10960388183594
592,50.13160705566406
593,48.728904724121094
594,74.84319305419922
595,109.58412170410156
596,56.85892105102539
597,40.40121078491211
598,62.66552734375
599,36.62490463256836
600,46.72128677368164
601,18.983789443969727
602,159.9049530029297
603,27.459177017211914
604,66.85530090332031
605,34.246826171875
606,58.59419250488281
607,48.115455627441406
608,48.04655838012695
609,70.8832015991211
610,51.4400634765625
611,57.80564498901367
612,48.121742248535156
613,65.61485290527344
614,60.565975189208984
615,25.261018753051758
616,30.076650619506836
617,39.65270233154297
618,25.145566940307617
619,67.39924621582031
620,43.46896743774414
621,61.84771728515625
622,32.439552307128906
623,54.1258544921875
624,33.137630462646484
625,37.572792053222656
626,68.26699829101562
627,115.27739715576172
628,68.79931640625
629,48.310211181640625
630,29.01397705078125
631,51.83682632446289
632,35.73068618774414
633,58.83660888671875
634,250.0458221435547
635,28.34716796875
636,209.2624969482422
637,40.3853645324707
638,47.1136589050293
639,55.64057159423828
640,51.45117950439453
641,164.04318237304688
642,115.03965759277344
643,64.32443237304688
644,62.882232666015625
645,106.78486633300781
646,33.47813034057617
647,112.33189392089844
648,28.956016540527344
649,136.35595703125
650,46.307071685791016
651,33.830387115478516
652,33.2603759765625
653,200.88572692871094
654,269.0511169433594
655,34.102508544921875
656,27.70833396911621
657,68.63932800292969
658,136.14976501464844
659,45.91996765136719
660,45.808475494384766
661,32.788414001464844
662,15.073512077331543
663,70.60681915283203
664,119.38043212890625
665,66.10960388183594
666,51.47446823120117
667,108.15035247802734
668,159.60903930664062
669,47.394405364990234
670,48.04294204711914
671,227.748046875
672,83.64935302734375
673,64.83654022216797
674,33.8268928527832
675,68.63932800292969
676,28.540508270263672
677,130.73165893554688
678,63.241207122802734
679,47.88374328613281
680,62.90639877319336
681,35.03377914428711
682,118.00939178466797
683,34.57157897949219
684,36.11573028564453
685,63.94550704956055
686,43.009239196777344
687,182.731201171875
688,27.51250648498535
689,38.504703521728516
690,60.59949493408203
691,31.597354888916016
692,160.7129669189453
693,44.863895416259766
694,119.24054718017578
695,40.68410110473633
696,215.4778289794922
697,41.59877395629883
698,35.720638275146484
699,169.2733612060547
700,73.13436126708984
701,38.50357437133789
702,135.11798095703125
703,47.18007278442383
704,57.151241302490234
705,81.03298950195312
706,64.79339599609375
707,257.885986328125
708,115.20536041259766
709,82.05259704589844
710,291.6982116699219
711,30.330535888671875
712,26.448862075805664
713,49.127559661865234
714,52.408992767333984
715,115.96903228759766
716,34.90656661987305
717,27.408159255981445
718,102.98406982421875
719,28.402746200561523
720,30.126632690429688
721,340.6951599121094
722,193.62603759765625
723,24.875301361083984
724,86.35903930664062
725,119.63417053222656
726,51.810577392578125
727,45.98670196533203
728,102.91709899902344
729,28.69890785217285
730,46.68889617919922
731,26.651803970336914
732,65.99954223632812
733,103.42414855957031
734,33.66660690307617
735,36.3515739440918
736,75.57576751708984
737,46.020503997802734
738,41.31269073486328
739,67.80406188964844
740,149.57064819335938
741,33.32825469970703
742,112.27239227294922
743,56.39665603637695
744,99.62367248535156
745,95.13873291015625
746,181.48451232910156
747,41.13623046875
748,35.89192581176758
749,31.167566299438477
750,29.85542869567871
751,58.66541290283203
752,234.2461395263672
753,74.9913330078125
754,59.16420364379883
755,137.90151977539062
756,130.13229370117188
757,44.585113525390625
758,48.93185043334961
759,245.05902099609375
760,36.62490463256836
761,106.84676361083984
762,49.87527847290039
763,60.138153076171875
764,105.38174438476562
765,31.183517456054688
766,63.230411529541016
767,42.52096176147461
768,39.23109436035156
769,18.238080978393555
770,110.15419006347656
771,44.428001403808594
772,51.77989959716797
773,45.507835388183594
774,71.83953094482422
775,33.6893424987793
776,60.87453842163086
777,60.85167694091797
778,60.84257507324219
779,179.3248291015625
780,65.09165954589844
781,30.607181549072266
782,35.12087631225586
783,63.566741943359375
784,108.89927673339844
785,254.85255432128906
786,34.788917541503906
787,122.55809783935547
788,51.47446823120117
789,169.34364318847656
790,60.53030014038086
791,29.131298065185547
792,43.89081954956055
793,34.47105026245117
794,34.44483947753906
795,35.85297775268555
796,101.1982421875
797,47.70404815673828
798,151.00796508789062
799,33.830387115478516
800,133.8356170654297
801,26.356414794921875
802,34.803192138671875
803,36.527137756347656
804,58.04381561279297
805,57.422054290771484
806,45.91780471801758
807,75.11382293701172
808,29.212202072143555
809,58.7929801940918
810,120.01927947998047
811,75.26463317871094
812,45.63871765136719
813,49.99981689453125
814,131.7267608642578
815,189.67066955566406
816,204.27940368652344
817,41.55434799194336
818,118.66942596435547
819,48.87786865234375
820,32.064666748046875
821,46.097938537597656
822,55.241146087646484
823,67.19316864013672
824,185.58200073242188
825,43.53911209106445
826,106.40045166015625
827,156.7983856201172
828,27.05767059326172
829,25.818675994873047
830,45.68668746948242
831,53.117855072021484
832,42.96779251098633
833,33.672691345214844
834,92.26113891601562
835,48.85955810546875
836,45.5194206237793
837,79.0810546875
838,56.06304931640625
839,24.291568756103516
840,19.32018280029297
841,89.82020568847656
842,23.830781936645508
843,33.22279739379883
844,60.133846282958984
845,41.49365234375
846,169.591064453125
847,29.05548667907715
848,103.51017761230469
849,235.56655883789062
850,66.978759765625
851,173.95693969726562
852,49.27004623413086
853,52.75990295410156
854,47.73360061645508
855,29.369871139526367
856,51.4599723815918
857,103.64979553222656
858,47.694610595703125
859,68.0276107788086
860,82.05259704589844
861,64.12718963623047
862,112.98001861572266
863,54.936283111572266
864,195.04722595214844
865,35.720638275146484
866,54.25282287597656
867,60.87453842163086
868,66.58690643310547
869,46.02396774291992
870,45.21738052368164
871,50.98468780517578
872,44.14664077758789
873,34.96443176269531
874,48.23896026611328
875,41.49365234375
876,68.24430084228516
877,59.398250579833984
878,52.04447937011719
879,35.58232498168945
880,62.957218170166016
881,191.47164916992188
882,52.079437255859375
883,47.694610595703125
884,55.731964111328125
885,58.00276565551758
886,42.289756774902344
887,130.42222595214844
888,62.190547943115234
889,583.5283203125
890,51.52637481689453
891,96.04430389404297
892,118.72330474853516
893,109.81407165527344
894,49.0557746887207
895,18.445066452026367
896,49.60872268676758
897,183.6771240234375
898,65.31541442871094
899,57.641883850097656
900,55.609127044677734
901,28.322961807250977
902,83.646240234375
903,113.7271957397461
904,48.115455627441406
905,30.57977867126465
906,55.79865264892578
907,29.423662185668945
908,66.48389434814453
909,56.066097259521484
910,29.720617294311523
911,45.001068115234375
912,37.365543365478516
913,77.8214340209961
914,47.694610595703125
915,57.2143440246582
916,72.13762664794922
917,41.48956298828125
918,67.11843872070312
919,25.437326431274414
920,147.55615234375
921,384.6203308105469
922,48.3355827331543
923,65.80315399169922
924,39.66365432739258
925,43.009239196777344
926,46.98712921142578
927,48.51814270019531
928,157.40438842773438
929,56.94455337524414
930,53.622310638427734
931,29.250173568725586
932,94.32645416259766
933,25.647586822509766
934,22.183029174804688
935,104.4708251953125
936,66.99899291992188
937,40.268917083740234
938,42.652793884277344
939,61.49735641479492
940,110.41056060791016
941,34.533626556396484
942,74.21786499023438
943,41.48956298828125
944,29.90123748779297
945,37.906288146972656
946,55.02272033691406
947,142.9972381591797
948,60.76873016357422
949,70.60681915283203
950,80.49300384521484
951,254.85389709472656
952,66.0827407836914
953,50.80288314819336
954,44.608421325683594
955,48.53732681274414
956,85.72908782958984
957,103.38729858398438
958,60.980594635009766
959,125.54762268066406
960,44.41888427734375
961,23.535470962524414
962,46.323429107666016
963,55.54115676879883
964,58.12957763671875
965,45.63381576538086
966,48.85396194458008
967,101.4452896118164
968,35.279518127441406
969,32.10730743408203
970,51.810577392578125
971,25.370532989501953
972,45.507835388183594
973,32.790992736816406
974,47.10173797607422
975,27.55805206298828
976,47.601593017578125
977,58.455223083496094
978,45.507041931152344
979,39.68595504760742
980,68.26699829101562
981,42.52096176147461
982,70.44380950927734
983,57.61776351928711
984,60.20030212402344
985,192.352783203125
986,40.3095703125
987,36.2596321105957
988,110.9170913696289
989,130.97439575195312
990,220.952392578125
991,98.06222534179688
992,198.23626708984375
993,42.772804260253906
994,36.045475006103516
995,253.69732666015625
996,64.0718994140625
997,272.0887145996094
998,22.416746139526367
999,78.91304016113281
1000,249.0936279296875
1001,32.959720611572266
1002,124.09032440185547
1003,48.485565185546875
1004,18.039230346679688
1005,66.37959289550781
1006,36.795997619628906
1007,39.73255157470703
1008,36.669185638427734
1009,45.493309020996094
1010,57.86988067626953
1011,109.05963897705078
1012,91.58193969726562
1013,44.41888427734375
1014,60.950355529785156
1015,27.76165008544922
1016,62.71013259887695
1017,22.698057174682617
1018,182.69461059570312
1019,114.5442886352539
1020,33.793121337890625
1021,33.460533142089844
1022,64.11005401611328
1023,37.8373908996582
1024,52.079437255859375
1025,54.80501937866211
1026,30.368446350097656
1027,37.94645309448242
1028,19.833961486816406
1029,76.78083038330078
1030,45.398738861083984
1031,52.04447937011719
1032,51.501792907714844
1033,32.87839126586914
1034,39.88010787963867
1035,36.48231887817383
1036,114.16047668457031
1037,39.72787094116211
1038,47.70404815673828
1039,40.19221496582031
1040,40.839759826660156
1041,21.011890411376953
1042,46.02396774291992
1043,30.383869171142578
1044,34.22613525390625
1045,91.54502868652344
1046,132.2475128173828
1047,64.47979736328125
1048,45.93213653564453
1049,62.45294189453125
1050,24.537702560424805
1051,38.92575454711914
1052,115.6179428100586
1053,20.771677017211914
1054,90.75833129882812
1055,36.5699348449707
1056,45.56577682495117
1057,62.232173919677734
1058,21.22652816772461
1059,44.19194793701172
1060,69.32329559326172
1061,26.82200050354004
1062,28.93703842163086
1063,46.72128677368164
1064,61.49735641479492
1065,57.96384811401367
1066,42.16468811035156
1067,48.57009506225586
1068,30.055803298950195
1069,33.72422409057617
1070,41.49365234375
1071,33.55152130126953
1072,97.51709747314453
1073,59.33660125732422
1074,37.25020217895508
1075,47.07331466674805
1076,58.190792083740234
1077,237.72296142578125
1078,92.4959716796875
1079,59.987144470214844
1080,172.35357666015625
1081,24.983383178710938
1082,266.2451477050781
1083,131.7267608642578
1084,57.92852783203125
1085,36.19073486328125
1086,49.843284606933594
1087,35.653358459472656
1088,130.57244873046875
1089,99.70917510986328
1090,36.2596321105957
1091,46.39585876464844
1092,95.46770477294922
1093,55.82151412963867
1094,82.0757064819336
1095,35.49079132080078
1096,35.19169235229492
1097,66.10960388183594
1098,28.427064895629883
1099,48.45321273803711
1100,66.26043701171875
1101,65.84210968017578
1102,88.05289459228516
1103,114.40272521972656
1104,35.12094497680664
1105,26.2629451751709
1106,79.22694396972656
1107,382.8285217285156
1108,134.39785766601562
1109,36.37749099731445
1110,67.31383514404297
1111,40.000057220458984
1112,183.61521911621094
1113,68.67839050292969
1114,78.59178924560547
1115,34.001407623291016
1116,61.025245666503906
1117,35.8155517578125
1118,120.08817291259766
1119,17.342069625854492
1120,26.651803970336914
1121,27.852527618408203
1122,151.24896240234375
1123,44.27321243286133
1124,27.56092071533203
1125,48.53732681274414
1126,66.42681121826172
1127,89.67976379394531
1128,45.91996765136719
1129,65.24312591552734
1130,56.92533493041992
1131,34.246826171875
1132,42.37353515625
1133,60.923274993896484
1134,25.970529556274414
1135,22.671539306640625
1136,125.09349060058594
1137,29.295976638793945
1138,35.635379791259766
1139,45.588321685791016
1140,66.87448120117188
1141,68.42488098144531
1142,29.285316467285156
1143,47.04465866088867
1144,34.46393585205078
1145,61.96901321411133
1146,29.696937561035156
1147,67.04497528076172
1148,33.65091323852539
1149,53.186912536621094
1150,58.93272399902344
1151,33.1848030090332
1152,42.142784118652344
1153,173.19180297851562
1154,48.25773620605469
1155,63.566741943359375
1156,114.94185638427734
1157,161.72047424316406
1158,32.45679473876953
1159,51.12683868408203
1160,177.79681396484375
1161,46.28554153442383
1162,65.98683166503906
1163,67.57433319091797
1164,47.233951568603516
1165,47.694610595703125
1166,31.584840774536133
1167,48.59295654296875
1168,43.090816497802734
1169,46.02396774291992
1170,122.39896392822266
1171,34.848609924316406
1172,66.90516662597656
1173,110.5348892211914
1174,35.85297775268555
1175,182.35916137695312
1176,28.565357208251953
1177,41.258811950683594
1178,73.05595397949219
1179,14.3992280960083
1180,22.379383087158203
1181,29.423662185668945
1182,77.80204772949219
1183,121.18751525878906
1184,52.408992767333984
1185,33.44367980957031
1186,70.94901275634766
1187,31.09709358215332
1188,85.39759063720703
1189,87.77578735351562
1190,32.788414001464844
1191,57.21341323852539
1192,24.590578079223633
1193,29.162654876708984
1194,37.383758544921875
1195,37.90850830078125
1196,47.41458511352539
1197,36.19195556640625
1198,30.500335693359375
1199,48.71688461303711
1200,232.5115966796875
1201,28.99408721923828
1202,65.13490295410156
1203,18.94577407836914
1204,62.63132858276367
1205,52.75990295410156
1206,45.65452575683594
1207,55.61287307739258
1208,60.03498458862305
1209,33.702301025390625
1210,35.73068618774414
1211,72.07122802734375
1212,33.986263275146484
1213,34.091365814208984
1214,95.1374282836914
1215,61.83368682861328
1216,115.31914520263672
1217,12.752616882324219
1218,32.16255569458008
1219,41.635623931884766
1220,33.393192291259766
1221,194.38584899902344
1222,115.5921401977539
1223,45.36482620239258
1224,46.07152557373047
1225,43.88255310058594
1226,93.67571258544922
1227,68.27455139160156
1228,36.798336029052734
1229,114.2740478515625
1230,132.49185180664062
1231,103.44320678710938
1232,104.71903991699219
1233,31.584840774536133
1234,32.09465789794922
1235,64.91622924804688
1236,66.34410095214844
1237,30.774215698242188
1238,105.1351318359375
1239,54.92578887939453
1240,47.5959587097168
1241,25.24601173400879
1242,36.62490463256836
1243,38.514827728271484
1244,33.92954635620117
1245,122.68939208984375
1246,62.87278747558594
1247,70.38703155517578
1248,55.367958068847656
1249,39.601131439208984
1250,113.79597473144531
1251,81.33385467529297
1252,230.8455047607422
1253,44.380592346191406
1254,84.13197326660156
1255,47.18007278442383
1256,109.34326934814453
1257,45.62784194946289
1258,33.393192291259766
1259,89.58041381835938
1260,29.32534408569336
1261,30.44676971435547
1262,68.91108703613281
1263,49.944175720214844
1264,124.3708267211914
1265,260.36767578125
1266,47.18037796020508
1267,83.96532440185547
1268,236.392822265625
1269,105.14726257324219
1270,218.00054931640625
1271,76.17627716064453
1272,32.835506439208984
1273,23.78717613220215
1274,42.787841796875
1275,45.6668586730957
1276,13.885210990905762
1277,51.271583557128906
1278,14.721287727355957
1279,57.96986770629883
1280,42.29021072387695
1281,47.75404739379883
1282,66.88272094726562
1283,34.205474853515625
1284,80.66010284423828
1285,38.36368179321289
1286,35.472267150878906
1287,96.2958984375
1288,27.69621467590332
1289,13.778271675109863
1290,48.3355827331543
1291,30.368446350097656
1292,66.37193298339844
1293,36.41754150390625
1294,256.9220275878906
1295,131.0884246826172
1296,35.855472564697266
1297,42.48417663574219
1298,66.7205810546875
1299,63.75819396972656
1300,87.94474792480469
1301,30.21975326538086
1302,21.419071197509766
1303,42.818321228027344
1304,120.21087646484375
1305,48.53915023803711
1306,47.469730377197266
1307,28.69890785217285
1308,113.06103515625
1309,49.539825439453125
1310,177.01568603515625
1311,41.606597900390625
1312,68.76079559326172
1313,24.026386260986328
1314,112.40129852294922
1315,30.56458282470703
1316,29.670488357543945
1317,48.384315490722656
1318,46.44044876098633
1319,64.20698547363281
1320,47.6803092956543
1321,29.485931396484375
1322,72.06980895996094
1323,30.888628005981445
1324,29.01553726196289
1325,149.80889892578125
1326,30.523406982421875
1327,35.86494827270508
1328,66.87448120117188
1329,61.85968780517578
1330,112.35916900634766
1331,48.31904983520508
1332,377.0479736328125
1333,67.0811767578125
1334,27.2147274017334
1335,55.93925094604492
1336,26.563013076782227
1337,49.79246139526367
1338,54.600868225097656
1339,33.72422409057617
1340,42.559635162353516
1341,33.372196197509766
1342,52.01820373535156
1343,29.670488357543945
1344,34.96198654174805
1345,32.959720611572266
1346,46.02396774291992
1347,32.927059173583984
1348,55.311038970947266
1349,35.66178894042969
1350,88.8510513305664
1351,30.02215003967285
1352,72.01636505126953
1353,28.35565185546875
1354,80.60553741455078
1355,62.856842041015625
1356,85.39681243896484
1357,53.98990249633789
1358,43.3019905090332
1359,28.854764938354492
1360,56.97406768798828
1361,50.98468780517578
1362,32.85564041137695
1363,48.257503509521484
1364,113.56864166259766
1365,93.68537902832031
1366,64.9534912109375
